X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9,X10,Y10,X11,Y11,X12,Y12,X13,Y13,X14,Y14,X15,Y15,X16,Y16
34.91,0,34.91,0,34.91,0,34.91,0,34.91,1991,34.91,2015,34.91,2019,34.91,1985,34.91,0,34.91,0,34.91,0,34.91,0,34.91,2001,34.91,2001,34.91,2001,34.91,2001
34.92,0,34.92,0,34.92,0,34.92,0,34.92,1998,34.92,1987,34.92,2005,34.92,1994,34.92,0,34.92,0,34.92,0,34.92,0,34.92,2001,34.92,2001,34.92,2001,34.92,2001
34.93,0,34.93,0,34.93,0,34.93,0,34.93,2015,34.93,1988,34.93,1989,34.93,2002,34.93,0,34.93,0,34.93,0,34.93,0,34.93,2001,34.93,2001,34.93,2001,34.93,2001
34.94,0,34.94,0,34.94,0,34.94,0,34.94,1993,34.94,2016,34.94,2026,34.94,1983,34.94,0,34.94,0,34.94,0,34.94,0,34.94,2001,34.94,2001,34.94,2001,34.94,2001
34.95,0,34.95,0,34.95,0,34.95,0,34.95,2011,34.95,1983,34.95,1919,34.95,1993,34.95,0,34.95,0,34.95,0,34.95,0,34.95,2001,34.95,2001,34.95,2001,34.95,2001
34.96,0,34.96,0,34.96,0,34.96,0,34.96,2032,34.96,1991,34.96,1986,34.96,2001,34.96,0,34.96,0,34.96,0,34.96,0,34.96,2001,34.96,2001,34.96,2001,34.96,2001
34.97,0,34.97,0,34.97,0,34.97,0,34.97,1963,34.97,2063,34.97,2018,34.97,1975,34.97,0,34.97,0,34.97,0,34.97,0,34.97,2001,34.97,2001,34.97,2001,34.97,2001
34.98,0,34.98,0,34.98,0,34.98,0,34.98,1995,34.98,1984,34.98,2005,34.98,2015,34.98,0,34.98,0,34.98,0,34.98,0,34.98,2001,34.98,2001,34.98,2001,34.98,2001
34.99,0,34.99,0,34.99,0,34.99,0,34.99,1999,34.99,1983,34.99,2048,34.99,1978,34.99,0,34.99,0,34.99,0,34.99,0,34.99,2001,34.99,2001,34.99,2001,34.99,2001
35,0,35,0,35,0,35,0,35,1994,35,2059,35,1947,35,1981,35,0,35,0,35,0,35,0,35,2001,35,2001,35,2001,35,2001
35.01,0,35.01,0,35.01,0,35.01,0,35.01,2006,35.01,2006,35.01,2005,35.01,2001,35.01,0,35.01,0,35.01,0,35.01,0,35.01,2001,35.01,2001,35.01,2001,35.01,2001
35.02,0,35.02,0,35.02,0,35.02,0,35.02,2016,35.02,1968,35.02,1985,35.02,1982,35.02,0,35.02,0,35.02,0,35.02,0,35.02,2001,35.02,2001,35.02,2001,35.02,2001
35.03,0,35.03,0,35.03,0,35.03,0,35.03,1995,35.03,2010,35.03,2017,35.03,2063,35.03,0,35.03,0,35.03,0,35.03,0,35.03,2001,35.03,2001,35.03,2001,35.03,2001
35.04,0,35.04,0,35.04,0,35.04,0,35.04,1981,35.04,2002,35.04,2015,35.04,2003,35.04,0,35.04,0,35.04,0,35.04,0,35.04,2001,35.04,2001,35.04,2001,35.04,2001
35.05,0,35.05,0,35.05,0,35.05,0,35.05,1998,35.05,1984,35.05,1930,35.05,2016,35.05,0,35.05,0,35.05,0,35.05,0,35.05,2001,35.05,2001,35.05,2001,35.05,2001
35.06,0,35.06,0,35.06,0,35.06,0,35.06,1987,35.06,2004,35.06,1987,35.06,1990,35.06,0,35.06,0,35.06,0,35.06,0,35.06,2001,35.06,2001,35.06,2001,35.06,2001
35.07,0,35.07,0,35.07,0,35.07,0,35.07,1998,35.07,2048,35.07,2007,35.07,2024,35.07,0,35.07,0,35.07,0,35.07,0,35.07,2001,35.07,2001,35.07,2001,35.07,2001
35.08,0,35.08,0,35.08,0,35.08,0,35.08,2032,35.08,2003,35.08,2013,35.08,2012,35.08,0,35.08,0,35.08,0,35.08,0,35.08,2001,35.08,2001,35.08,2001,35.08,2001
35.09,0,35.09,0,35.09,0,35.09,0,35.09,1952,35.09,1994,35.09,2011,35.09,1997,35.09,0,35.09,0,35.09,0,35.09,0,35.09,2001,35.09,2001,35.09,2001,35.09,2001
35.1,0,35.1,0,35.1,0,35.1,0,35.1,2024,35.1,1973,35.1,2015,35.1,2000,35.1,0,35.1,0,35.1,0,35.1,0,35.1,2001,35.1,2001,35.1,2001,35.1,2001
35.11,0,35.11,0,35.11,0,35.11,0,35.11,1994,35.11,2001,35.11,2002,35.11,2012,35.11,0,35.11,0,35.11,0,35.11,0,35.11,2001,35.11,2001,35.11,2001,35.11,2001
35.12,0,35.12,0,35.12,0,35.12,0,35.12,2040,35.12,2016,35.12,1987,35.12,2063,35.12,0,35.12,0,35.12,0,35.12,0,35.12,2001,35.12,2001,35.12,2001,35.12,2001
35.13,0,35.13,0,35.13,0,35.13,0,35.13,1982,35.13,1999,35.13,2009,35.13,2023,35.13,0,35.13,0,35.13,0,35.13,0,35.13,2001,35.13,2001,35.13,2001,35.13,2001
35.14,0,35.14,0,35.14,0,35.14,0,35.14,1987,35.14,1962,35.14,1990,35.14,2010,35.14,0,35.14,0,35.14,0,35.14,0,35.14,2001,35.14,2001,35.14,2001,35.14,2001
35.15,0,35.15,0,35.15,0,35.15,0,35.15,1958,35.15,2004,35.15,1943,35.15,2045,35.15,0,35.15,0,35.15,0,35.15,0,35.15,2001,35.15,2001,35.15,2001,35.15,2001
35.16,0,35.16,0,35.16,0,35.16,0,35.16,1963,35.16,1997,35.16,2000,35.16,1988,35.16,0,35.16,0,35.16,0,35.16,0,35.16,2001,35.16,2001,35.16,2001,35.16,2001
35.17,0,35.17,0,35.17,0,35.17,0,35.17,2004,35.17,2018,35.17,2001,35.17,1928,35.17,0,35.17,0,35.17,0,35.17,0,35.17,2001,35.17,2001,35.17,2001,35.17,2001
35.18,0,35.18,0,35.18,0,35.18,0,35.18,2001,35.18,2019,35.18,1982,35.18,1981,35.18,0,35.18,0,35.18,0,35.18,0,35.18,2001,35.18,2001,35.18,2001,35.18,2001
35.19,0,35.19,0,35.19,0,35.19,0,35.19,2001,35.19,2001,35.19,2127,35.19,2005,35.19,0,35.19,0,35.19,0,35.19,0,35.19,2001,35.19,2001,35.19,2001,35.19,2001
35.2,0,35.2,0,35.2,0,35.2,0,35.2,2060,35.2,2012,35.2,1985,35.2,1995,35.2,0,35.2,0,35.2,0,35.2,0,35.2,2001,35.2,2001,35.2,2001,35.2,2001
35.21,0,35.21,0,35.21,0,35.21,0,35.21,1963,35.21,2011,35.21,1942,35.21,1998,35.21,0,35.21,0,35.21,0,35.21,0,35.21,2001,35.21,2001,35.21,2001,35.21,2001
35.22,0,35.22,0,35.22,0,35.22,0,35.22,2036,35.22,2001,35.22,1995,35.22,2012,35.22,0,35.22,0,35.22,0,35.22,0,35.22,2001,35.22,2001,35.22,2001,35.22,2001
35.23,0,35.23,0,35.23,0,35.23,0,35.23,1980,35.23,1944,35.23,2030,35.23,1923,35.23,0,35.23,0,35.23,0,35.23,0,35.23,2001,35.23,2001,35.23,2001,35.23,2001
35.24,0,35.24,0,35.24,0,35.24,0,35.24,1997,35.24,1995,35.24,2056,35.24,2033,35.24,0,35.24,0,35.24,0,35.24,0,35.24,2001,35.24,2001,35.24,2001,35.24,2001
35.25,0,35.25,0,35.25,0,35.25,0,35.25,1978,35.25,1993,35.25,2062,35.25,1999,35.25,0,35.25,0,35.25,0,35.25,0,35.25,2001,35.25,2001,35.25,2001,35.25,2001
35.26,0,35.26,0,35.26,0,35.26,0,35.26,1992,35.26,1995,35.26,1986,35.26,1997,35.26,0,35.26,0,35.26,0,35.26,0,35.26,2001,35.26,2001,35.26,2001,35.26,2001
35.27,0,35.27,0,35.27,0,35.27,0,35.27,1996,35.27,2133,35.27,1984,35.27,1971,35.27,0,35.27,0,35.27,0,35.27,0,35.27,2001,35.27,2001,35.27,2001,35.27,2001
35.28,0,35.28,0,35.28,0,35.28,0,35.28,2000,35.28,1978,35.28,2010,35.28,2004,35.28,0,35.28,0,35.28,0,35.28,0,35.28,2001,35.28,2001,35.28,2001,35.28,2001
35.29,0,35.29,0,35.29,0,35.29,0,35.29,1996,35.29,1948,35.29,1980,35.29,2017,35.29,0,35.29,0,35.29,0,35.29,0,35.29,2001,35.29,2001,35.29,2001,35.29,2001
35.3,0,35.3,0,35.3,0,35.3,0,35.3,1997,35.3,1996,35.3,2016,35.3,1990,35.3,0,35.3,0,35.3,0,35.3,0,35.3,2001,35.3,2001,35.3,2001,35.3,2001
35.31,0,35.31,0,35.31,0,35.31,0,35.31,1980,35.31,1959,35.31,2015,35.31,1976,35.31,0,35.31,0,35.31,0,35.31,0,35.31,2001,35.31,2001,35.31,2001,35.31,2001
35.32,0,35.32,0,35.32,0,35.32,0,35.32,1994,35.32,1994,35.32,1998,35.32,2037,35.32,0,35.32,0,35.32,0,35.32,0,35.32,2001,35.32,2001,35.32,2001,35.32,2001
35.33,0,35.33,0,35.33,0,35.33,0,35.33,2006,35.33,1950,35.33,1973,35.33,1999,35.33,0,35.33,0,35.33,0,35.33,0,35.33,2001,35.33,2001,35.33,2001,35.33,2001
35.34,0,35.34,0,35.34,0,35.34,0,35.34,2106,35.34,1980,35.34,2009,35.34,2031,35.34,0,35.34,0,35.34,0,35.34,0,35.34,2001,35.34,2001,35.34,2001,35.34,2001
35.35,0,35.35,0,35.35,0,35.35,0,35.35,1974,35.35,1972,35.35,1990,35.35,1992,35.35,0,35.35,0,35.35,0,35.35,0,35.35,2001,35.35,2001,35.35,2001,35.35,2001
35.36,0,35.36,0,35.36,0,35.36,0,35.36,1981,35.36,2005,35.36,1989,35.36,1992,35.36,0,35.36,0,35.36,0,35.36,0,35.36,2001,35.36,2001,35.36,2001,35.36,2001
35.37,0,35.37,0,35.37,0,35.37,0,35.37,1984,35.37,1998,35.37,2004,35.37,1992,35.37,0,35.37,0,35.37,0,35.37,0,35.37,2001,35.37,2001,35.37,2001,35.37,2001
35.38,0,35.38,0,35.38,0,35.38,0,35.38,2003,35.38,1993,35.38,1996,35.38,2002,35.38,0,35.38,0,35.38,0,35.38,0,35.38,2001,35.38,2001,35.38,2001,35.38,2001
35.39,0,35.39,0,35.39,0,35.39,0,35.39,1994,35.39,2015,35.39,2015,35.39,1999,35.39,0,35.39,0,35.39,0,35.39,0,35.39,2001,35.39,2001,35.39,2001,35.39,2001
35.4,0,35.4,0,35.4,0,35.4,0,35.4,1995,35.4,1995,35.4,2010,35.4,2023,35.4,0,35.4,0,35.4,0,35.4,0,35.4,2001,35.4,2001,35.4,2001,35.4,2001
35.41,0,35.41,0,35.41,0,35.41,0,35.41,1998,35.41,1978,35.41,2012,35.41,2038,35.41,0,35.41,0,35.41,0,35.41,0,35.41,2001,35.41,2001,35.41,2001,35.41,2001
35.42,0,35.42,0,35.42,0,35.42,0,35.42,1994,35.42,1955,35.42,1977,35.42,1985,35.42,0,35.42,0,35.42,0,35.42,0,35.42,2001,35.42,2001,35.42,2001,35.42,2001
35.43,0,35.43,0,35.43,0,35.43,0,35.43,2005,35.43,1978,35.43,1996,35.43,2042,35.43,0,35.43,0,35.43,0,35.43,0,35.43,2001,35.43,2001,35.43,2001,35.43,2001
35.44,0,35.44,0,35.44,0,35.44,0,35.44,2008,35.44,1972,35.44,2026,35.44,2015,35.44,0,35.44,0,35.44,0,35.44,0,35.44,2001,35.44,2001,35.44,2001,35.44,2001
35.45,0,35.45,0,35.45,0,35.45,0,35.45,1996,35.45,2014,35.45,2012,35.45,1988,35.45,0,35.45,0,35.45,0,35.45,0,35.45,2001,35.45,2001,35.45,2001,35.45,2001
35.46,0,35.46,0,35.46,0,35.46,0,35.46,2018,35.46,1994,35.46,1941,35.46,1991,35.46,0,35.46,0,35.46,0,35.46,0,35.46,2001,35.46,2001,35.46,2001,35.46,2001
35.47,0,35.47,0,35.47,0,35.47,0,35.47,1977,35.47,1997,35.47,1968,35.47,1991,35.47,0,35.47,0,35.47,0,35.47,0,35.47,2001,35.47,2001,35.47,2001,35.47,2001
35.48,0,35.48,0,35.48,0,35.48,0,35.48,1944,35.48,2026,35.48,1954,35.48,1927,35.48,0,35.48,0,35.48,0,35.48,0,35.48,2001,35.48,2001,35.48,2001,35.48,2001
35.49,0,35.49,0,35.49,0,35.49,0,35.49,1993,35.49,1974,35.49,2000,35.49,1970,35.49,0,35.49,0,35.49,0,35.49,0,35.49,2001,35.49,2001,35.49,2001,35.49,2001
35.5,0,35.5,0,35.5,0,35.5,0,35.5,1994,35.5,1973,35.5,2006,35.5,2000,35.5,0,35.5,0,35.5,0,35.5,0,35.5,2001,35.5,2001,35.5,2001,35.5,2001
35.51,0,35.51,0,35.51,0,35.51,0,35.51,2013,35.51,2015,35.51,1977,35.51,2016,35.51,0,35.51,0,35.51,0,35.51,0,35.51,2001,35.51,2001,35.51,2001,35.51,2001
35.52,0,35.52,0,35.52,0,35.52,0,35.52,1986,35.52,2091,35.52,2044,35.52,1975,35.52,0,35.52,0,35.52,0,35.52,0,35.52,2001,35.52,2001,35.52,2001,35.52,2001
35.53,0,35.53,0,35.53,0,35.53,0,35.53,2003,35.53,1979,35.53,1998,35.53,2042,35.53,0,35.53,0,35.53,0,35.53,0,35.53,2001,35.53,2001,35.53,2001,35.53,2001
35.54,0,35.54,0,35.54,0,35.54,0,35.54,1996,35.54,2153,35.54,1965,35.54,1985,35.54,0,35.54,0,35.54,0,35.54,0,35.54,2001,35.54,2001,35.54,2001,35.54,2001
35.55,0,35.55,0,35.55,0,35.55,0,35.55,1985,35.55,1974,35.55,2026,35.55,2018,35.55,0,35.55,0,35.55,0,35.55,0,35.55,2001,35.55,2001,35.55,2001,35.55,2001
35.56,0,35.56,0,35.56,0,35.56,0,35.56,1968,35.56,1963,35.56,1988,35.56,1996,35.56,0,35.56,0,35.56,0,35.56,0,35.56,2001,35.56,2001,35.56,2001,35.56,2001
35.57,0,35.57,0,35.57,0,35.57,0,35.57,1998,35.57,1977,35.57,1984,35.57,1996,35.57,0,35.57,0,35.57,0,35.57,0,35.57,2001,35.57,2001,35.57,2001,35.57,2001
35.58,0,35.58,0,35.58,0,35.58,0,35.58,1963,35.58,1974,35.58,1982,35.58,1992,35.58,0,35.58,0,35.58,0,35.58,0,35.58,2001,35.58,2001,35.58,2001,35.58,2001
35.59,0,35.59,0,35.59,0,35.59,0,35.59,2004,35.59,1940,35.59,1986,35.59,2025,35.59,0,35.59,0,35.59,0,35.59,0,35.59,2001,35.59,2001,35.59,2001,35.59,2001
35.6,0,35.6,0,35.6,0,35.6,0,35.6,1957,35.6,1997,35.6,1985,35.6,1990,35.6,0,35.6,0,35.6,0,35.6,0,35.6,2001,35.6,2001,35.6,2001,35.6,2001
35.61,0,35.61,0,35.61,0,35.61,0,35.61,1976,35.61,1949,35.61,2017,35.61,2074,35.61,0,35.61,0,35.61,0,35.61,0,35.61,2001,35.61,2001,35.61,2001,35.61,2001
35.62,0,35.62,0,35.62,0,35.62,0,35.62,2010,35.62,1980,35.62,2022,35.62,2017,35.62,0,35.62,0,35.62,0,35.62,0,35.62,2001,35.62,2001,35.62,2001,35.62,2001
35.63,0,35.63,0,35.63,0,35.63,0,35.63,1996,35.63,2133,35.63,1985,35.63,1982,35.63,0,35.63,0,35.63,0,35.63,0,35.63,2001,35.63,2001,35.63,2001,35.63,2001
35.64,0,35.64,0,35.64,0,35.64,0,35.64,1988,35.64,1970,35.64,2040,35.64,2005,35.64,0,35.64,0,35.64,0,35.64,0,35.64,2001,35.64,2001,35.64,2001,35.64,2001
35.65,0,35.65,0,35.65,0,35.65,0,35.65,2013,35.65,1974,35.65,1996,35.65,1970,35.65,0,35.65,0,35.65,0,35.65,0,35.65,2001,35.65,2001,35.65,2001,35.65,2001
35.66,0,35.66,0,35.66,0,35.66,0,35.66,2013,35.66,1977,35.66,1994,35.66,1986,35.66,0,35.66,0,35.66,0,35.66,0,35.66,2001,35.66,2001,35.66,2001,35.66,2001
35.67,0,35.67,0,35.67,0,35.67,0,35.67,1951,35.67,1992,35.67,2137,35.67,1983,35.67,0,35.67,0,35.67,0,35.67,0,35.67,2001,35.67,2001,35.67,2001,35.67,2001
35.68,0,35.68,0,35.68,0,35.68,0,35.68,1989,35.68,1941,35.68,2020,35.68,1989,35.68,0,35.68,0,35.68,0,35.68,0,35.68,2001,35.68,2001,35.68,2001,35.68,2001
35.69,0,35.69,0,35.69,0,35.69,0,35.69,1964,35.69,2080,35.69,1986,35.69,2017,35.69,0,35.69,0,35.69,0,35.69,0,35.69,2001,35.69,2001,35.69,2001,35.69,2001
35.7,0,35.7,0,35.7,0,35.7,0,35.7,2002,35.7,2086,35.7,1984,35.7,2003,35.7,0,35.7,0,35.7,0,35.7,0,35.7,2001,35.7,2001,35.7,2001,35.7,2001
35.71,0,35.71,0,35.71,0,35.71,0,35.71,1991,35.71,1993,35.71,1988,35.71,2029,35.71,0,35.71,0,35.71,0,35.71,0,35.71,2001,35.71,2001,35.71,2001,35.71,2001
35.72,0,35.72,0,35.72,0,35.72,0,35.72,1948,35.72,1986,35.72,1988,35.72,1990,35.72,0,35.72,0,35.72,0,35.72,0,35.72,2001,35.72,2001,35.72,2001,35.72,2001
35.73,0,35.73,0,35.73,0,35.73,0,35.73,2003,35.73,1958,35.73,2002,35.73,1978,35.73,0,35.73,0,35.73,0,35.73,0,35.73,2001,35.73,2001,35.73,2001,35.73,2001
35.74,0,35.74,0,35.74,0,35.74,0,35.74,1980,35.74,1944,35.74,2053,35.74,2018,35.74,0,35.74,0,35.74,0,35.74,0,35.74,2001,35.74,2001,35.74,2001,35.74,2001
35.75,0,35.75,0,35.75,0,35.75,0,35.75,1980,35.75,1991,35.75,1963,35.75,2008,35.75,0,35.75,0,35.75,0,35.75,0,35.75,2001,35.75,2001,35.75,2001,35.75,2001
35.76,0,35.76,0,35.76,0,35.76,0,35.76,2012,35.76,2001,35.76,2007,35.76,1987,35.76,0,35.76,0,35.76,0,35.76,0,35.76,2001,35.76,2001,35.76,2001,35.76,2001
35.77,0,35.77,0,35.77,0,35.77,0,35.77,1998,35.77,2059,35.77,2007,35.77,1995,35.77,0,35.77,0,35.77,0,35.77,0,35.77,2001,35.77,2001,35.77,2001,35.77,2001
35.78,0,35.78,0,35.78,0,35.78,0,35.78,2013,35.78,1970,35.78,1992,35.78,2002,35.78,0,35.78,0,35.78,0,35.78,0,35.78,2001,35.78,2001,35.78,2001,35.78,2001
35.79,0,35.79,0,35.79,0,35.79,0,35.79,2060,35.79,2016,35.79,1991,35.79,1992,35.79,0,35.79,0,35.79,0,35.79,0,35.79,2001,35.79,2001,35.79,2001,35.79,2001
35.8,0,35.8,0,35.8,0,35.8,0,35.8,1973,35.8,2000,35.8,1997,35.8,2010,35.8,0,35.8,0,35.8,0,35.8,0,35.8,2001,35.8,2001,35.8,2001,35.8,2001
35.81,0,35.81,0,35.81,0,35.81,0,35.81,2023,35.81,1983,35.81,1997,35.81,1989,35.81,0,35.81,0,35.81,0,35.81,0,35.81,2001,35.81,2001,35.81,2001,35.81,2001
35.82,0,35.82,0,35.82,0,35.82,0,35.82,2097,35.82,1999,35.82,1974,35.82,1980,35.82,0,35.82,0,35.82,0,35.82,0,35.82,2001,35.82,2001,35.82,2001,35.82,2001
35.83,0,35.83,0,35.83,0,35.83,0,35.83,2003,35.83,1947,35.83,1994,35.83,2088,35.83,0,35.83,0,35.83,0,35.83,0,35.83,2001,35.83,2001,35.83,2001,35.83,2001
35.84,0,35.84,0,35.84,0,35.84,0,35.84,1944,35.84,2002,35.84,1988,35.84,2005,35.84,0,35.84,0,35.84,0,35.84,0,35.84,2001,35.84,2001,35.84,2001,35.84,2001
35.85,0,35.85,0,35.85,0,35.85,0,35.85,1972,35.85,2017,35.85,2001,35.85,1997,35.85,0,35.85,0,35.85,0,35.85,0,35.85,2001,35.85,2001,35.85,2001,35.85,2001
35.86,0,35.86,0,35.86,0,35.86,0,35.86,1918,35.86,2005,35.86,2008,35.86,1987,35.86,0,35.86,0,35.86,0,35.86,0,35.86,2001,35.86,2001,35.86,2001,35.86,2001
35.87,0,35.87,0,35.87,0,35.87,0,35.87,2008,35.87,1991,35.87,1997,35.87,2007,35.87,0,35.87,0,35.87,0,35.87,0,35.87,2001,35.87,2001,35.87,2001,35.87,2001
35.88,0,35.88,0,35.88,0,35.88,0,35.88,1990,35.88,2016,35.88,2003,35.88,1987,35.88,0,35.88,0,35.88,0,35.88,0,35.88,2001,35.88,2001,35.88,2001,35.88,2001
35.89,0,35.89,0,35.89,0,35.89,0,35.89,2022,35.89,2013,35.89,2022,35.89,2139,35.89,0,35.89,0,35.89,0,35.89,0,35.89,2001,35.89,2001,35.89,2001,35.89,2001
35.9,0,35.9,0,35.9,0,35.9,0,35.9,2002,35.9,1984,35.9,1985,35.9,1984,35.9,0,35.9,0,35.9,0,35.9,0,35.9,2001,35.9,2001,35.9,2001,35.9,2001
35.91,0,35.91,0,35.91,0,35.91,0,35.91,2027,35.91,1994,35.91,1989,35.91,2059,35.91,0,35.91,0,35.91,0,35.91,0,35.91,2001,35.91,2001,35.91,2001,35.91,2001
35.92,0,35.92,0,35.92,0,35.92,0,35.92,2013,35.92,1947,35.92,1976,35.92,1996,35.92,0,35.92,0,35.92,0,35.92,0,35.92,2001,35.92,2001,35.92,2001,35.92,2001
35.93,0,35.93,0,35.93,0,35.93,0,35.93,2040,35.93,1956,35.93,1990,35.93,1902,35.93,0,35.93,0,35.93,0,35.93,0,35.93,2001,35.93,2001,35.93,2001,35.93,2001
35.94,0,35.94,0,35.94,0,35.94,0,35.94,2015,35.94,1987,35.94,1981,35.94,1966,35.94,0,35.94,0,35.94,0,35.94,0,35.94,2001,35.94,2001,35.94,2001,35.94,2001
35.95,0,35.95,0,35.95,0,35.95,0,35.95,2008,35.95,2020,35.95,2064,35.95,1974,35.95,0,35.95,0,35.95,0,35.95,0,35.95,2001,35.95,2001,35.95,2001,35.95,2001
35.96,0,35.96,0,35.96,0,35.96,0,35.96,2008,35.96,2001,35.96,2017,35.96,2016,35.96,0,35.96,0,35.96,0,35.96,0,35.96,2001,35.96,2001,35.96,2001,35.96,2001
35.97,0,35.97,0,35.97,0,35.97,0,35.97,2068,35.97,2010,35.97,1986,35.97,1974,35.97,0,35.97,0,35.97,0,35.97,0,35.97,2001,35.97,2001,35.97,2001,35.97,2001
35.98,0,35.98,0,35.98,0,35.98,0,35.98,1969,35.98,2025,35.98,1998,35.98,1996,35.98,0,35.98,0,35.98,0,35.98,0,35.98,2001,35.98,2001,35.98,2001,35.98,2001
35.99,0,35.99,0,35.99,0,35.99,0,35.99,2028,35.99,1990,35.99,1996,35.99,1999,35.99,0,35.99,0,35.99,0,35.99,0,35.99,2001,35.99,2001,35.99,2001,35.99,2001
36,0,36,0,36,0,36,0,36,2072,36,2034,36,2025,36,2020,36,0,36,0,36,0,36,0,36,2001,36,2001,36,2001,36,2001
36.01,0,36.01,0,36.01,0,36.01,0,36.01,1963,36.01,2007,36.01,2004,36.01,1994,36.01,0,36.01,0,36.01,0,36.01,0,36.01,2001,36.01,2001,36.01,2001,36.01,2001
36.02,0,36.02,0,36.02,0,36.02,0,36.02,1974,36.02,1988,36.02,2000,36.02,2009,36.02,0,36.02,0,36.02,0,36.02,0,36.02,2001,36.02,2001,36.02,2001,36.02,2001
36.03,0,36.03,0,36.03,0,36.03,0,36.03,1973,36.03,2006,36.03,1994,36.03,2040,36.03,0,36.03,0,36.03,0,36.03,0,36.03,2001,36.03,2001,36.03,2001,36.03,2001
36.04,0,36.04,0,36.04,0,36.04,0,36.04,1995,36.04,2036,36.04,1934,36.04,1992,36.04,0,36.04,0,36.04,0,36.04,0,36.04,2001,36.04,2001,36.04,2001,36.04,2001
36.05,0,36.05,0,36.05,0,36.05,0,36.05,1972,36.05,1980,36.05,2003,36.05,2002,36.05,0,36.05,0,36.05,0,36.05,0,36.05,2001,36.05,2001,36.05,2001,36.05,2001
36.06,0,36.06,0,36.06,0,36.06,0,36.06,1982,36.06,1991,36.06,1968,36.06,1977,36.06,0,36.06,0,36.06,0,36.06,0,36.06,2001,36.06,2001,36.06,2001,36.06,2001
36.07,0,36.07,0,36.07,0,36.07,0,36.07,2016,36.07,2010,36.07,1939,36.07,1999,36.07,0,36.07,0,36.07,0,36.07,0,36.07,2001,36.07,2001,36.07,2001,36.07,2001
36.08,0,36.08,0,36.08,0,36.08,0,36.08,1998,36.08,1984,36.08,1988,36.08,2001,36.08,0,36.08,0,36.08,0,36.08,0,36.08,2001,36.08,2001,36.08,2001,36.08,2001
36.09,0,36.09,0,36.09,0,36.09,0,36.09,1948,36.09,1984,36.09,1978,36.09,1979,36.09,0,36.09,0,36.09,0,36.09,0,36.09,2001,36.09,2001,36.09,2001,36.09,2001
36.1,0,36.1,0,36.1,0,36.1,0,36.1,2004,36.1,2007,36.1,2003,36.1,2068,36.1,0,36.1,0,36.1,0,36.1,0,36.1,2001,36.1,2001,36.1,2001,36.1,2001
36.11,0,36.11,0,36.11,0,36.11,0,36.11,1981,36.11,1985,36.11,1988,36.11,1919,36.11,0,36.11,0,36.11,0,36.11,0,36.11,2001,36.11,2001,36.11,2001,36.11,2001
36.12,0,36.12,0,36.12,0,36.12,0,36.12,1997,36.12,1957,36.12,1983,36.12,1966,36.12,0,36.12,0,36.12,0,36.12,0,36.12,2001,36.12,2001,36.12,2001,36.12,2001
36.13,0,36.13,0,36.13,0,36.13,0,36.13,2002,36.13,2004,36.13,2009,36.13,2003,36.13,0,36.13,0,36.13,0,36.13,0,36.13,2001,36.13,2001,36.13,2001,36.13,2001
36.14,0,36.14,0,36.14,0,36.14,0,36.14,2014,36.14,1978,36.14,2024,36.14,2014,36.14,0,36.14,0,36.14,0,36.14,0,36.14,2001,36.14,2001,36.14,2001,36.14,2001
36.15,0,36.15,0,36.15,0,36.15,0,36.15,1945,36.15,1988,36.15,1984,36.15,1997,36.15,0,36.15,0,36.15,0,36.15,0,36.15,2001,36.15,2001,36.15,2001,36.15,2001
36.16,0,36.16,0,36.16,0,36.16,0,36.16,1993,36.16,1997,36.16,1995,36.16,1981,36.16,0,36.16,0,36.16,0,36.16,0,36.16,2001,36.16,2001,36.16,2001,36.16,2001
36.17,0,36.17,0,36.17,0,36.17,0,36.17,1997,36.17,1986,36.17,1986,36.17,1980,36.17,0,36.17,0,36.17,0,36.17,0,36.17,2001,36.17,2001,36.17,2001,36.17,2001
36.18,0,36.18,0,36.18,0,36.18,0,36.18,1978,36.18,2119,36.18,1986,36.18,1967,36.18,0,36.18,0,36.18,0,36.18,0,36.18,2001,36.18,2001,36.18,2001,36.18,2001
36.19,0,36.19,0,36.19,0,36.19,0,36.19,2004,36.19,1993,36.19,2019,36.19,1998,36.19,0,36.19,0,36.19,0,36.19,0,36.19,2001,36.19,2001,36.19,2001,36.19,2001
36.2,0,36.2,0,36.2,0,36.2,0,36.2,1991,36.2,1992,36.2,1990,36.2,2035,36.2,0,36.2,0,36.2,0,36.2,0,36.2,2001,36.2,2001,36.2,2001,36.2,2001
36.21,0,36.21,0,36.21,0,36.21,0,36.21,2004,36.21,1997,36.21,2127,36.21,1961,36.21,0,36.21,0,36.21,0,36.21,0,36.21,2001,36.21,2001,36.21,2001,36.21,2001
36.22,0,36.22,0,36.22,0,36.22,0,36.22,1989,36.22,1994,36.22,1955,36.22,2124,36.22,0,36.22,0,36.22,0,36.22,0,36.22,2001,36.22,2001,36.22,2001,36.22,2001
36.23,0,36.23,0,36.23,0,36.23,0,36.23,1966,36.23,1983,36.23,1998,36.23,1994,36.23,0,36.23,0,36.23,0,36.23,0,36.23,2001,36.23,2001,36.23,2001,36.23,2001
36.24,0,36.24,0,36.24,0,36.24,0,36.24,1970,36.24,2058,36.24,2055,36.24,1988,36.24,0,36.24,0,36.24,0,36.24,0,36.24,2001,36.24,2001,36.24,2001,36.24,2001
